bank_name,bank_customers
axis,30
axis,29
axis,31
axis,16
axis,24
axis,29
axis,28
axis,117
axis,42
axis,23
axis,40
axis,15
axis,18
axis,51
axis,15
axis,19
axis,30
axis,25
axis,17
axis,55
axis,20
axis,12
axis,39
axis,25
axis,56
axis,61
axis,77
axis,34
axis,14
axis,8
axis,31
axis,34
axis,22
axis,12
axis,52
axis,50
axis,24
axis,20
axis,91
axis,33
axis,27
axis,25
axis,83
axis,12
axis,21
axis,38
axis,20
axis,24
axis,37
axis,18
axis,56
axis,20
axis,47
axis,51
axis,22
axis,46
axis,24
kotak,35
kotak,28
kotak,12
kotak,28
kotak,43
kotak,50
kotak,37
kotak,127
kotak,11
kotak,12
kotak,22
kotak,25
kotak,57
kotak,53
kotak,38
kotak,33
kotak,16
kotak,35
kotak,29
kotak,23
kotak,21
kotak,11
kotak,31
kotak,12
kotak,37
kotak,40
kotak,29
kotak,14
kotak,15
kotak,38
kotak,74
kotak,19
kotak,121
kotak,52
kotak,25
kotak,14
kotak,12
kotak,31
kotak,25
kotak,16
kotak,19
kotak,54
kotak,24
kotak,62
kotak,27
kotak,21
kotak,30
kotak,63
kotak,14
kotak,27
kotak,46
kotak,8
kotak,19
kotak,81
kotak,136
kotak,60
kotak,44
kotak,44
kotak,115
kotak,28
kotak,15
kotak,26
kotak,31
kotak,46
kotak,29
kotak,22
kotak,25
kotak,37
kotak,78
kotak,11
kotak,17
kotak,20
kotak,38
kotak,30
kotak,51
kotak,42
kotak,64
kotak,37
kotak,32
kotak,32
kotak,35
kotak,34
kotak,36
kotak,55
kotak,35
kotak,13
kotak,109
kotak,39
kotak,39
kotak,69
kotak,28
kotak,13
kotak,16
kotak,23
kotak,14
kotak,116
kotak,36
kotak,41
kotak,40
kotak,31
kotak,39
kotak,21
kotak,34
kotak,11
kotak,46
kotak,27
kotak,10
kotak,47
kotak,12
kotak,42
kotak,34
kotak,16
kotak,19
kotak,100
kotak,34
kotak,20
kotak,23
kotak,29
kotak,32
kotak,81
kotak,15
kotak,50
kotak,67
kotak,76
kotak,30
kotak,16
kotak,20
kotak,37
kotak,23
kotak,18
kotak,47
kotak,13
kotak,24
kotak,8
kotak,16
kotak,24
kotak,26
kotak,35
kotak,14
kotak,11
kotak,43
kotak,48
kotak,19
kotak,40
kotak,197
kotak,33
kotak,41
kotak,28
kotak,25
kotak,17
kotak,62
kotak,17
kotak,71
kotak,30
kotak,41
kotak,17
kotak,51
kotak,9
kotak,33
kotak,47
kotak,13
kotak,59
kotak,17
kotak,9
kotak,51
kotak,26
kotak,39
kotak,39
kotak,35
kotak,18
kotak,45
kotak,36
kotak,34
kotak,30
kotak,34
kotak,36
kotak,14
kotak,7
kotak,28
kotak,34
kotak,49
kotak,95
kotak,66
kotak,36
kotak,32
kotak,25
kotak,25
kotak,30
kotak,15
kotak,12
kotak,40
kotak,32
kotak,26
kotak,18
kotak,60
kotak,21
kotak,79
kotak,17
kotak,42
kotak,40
kotak,23
kotak,39
kotak,58
kotak,19
kotak,45
kotak,17
kotak,66
kotak,31
kotak,25
kotak,38
kotak,16
kotak,36
kotak,20
kotak,29
kotak,26
kotak,32
kotak,22
kotak,11
kotak,60
kotak,133
kotak,46
kotak,13
kotak,20
kotak,34
kotak,20
kotak,79
kotak,44
kotak,9
kotak,63
kotak,65
kotak,43
kotak,19
kotak,68
kotak,20
kotak,24
kotak,12
kotak,83
kotak,20
kotak,33
kotak,15
kotak,29
kotak,19
kotak,63
kotak,31
kotak,47
kotak,20
kotak,45
kotak,10
kotak,13
kotak,10
kotak,23
kotak,8
kotak,84
kotak,38
kotak,22
kotak,43
kotak,25
kotak,32
kotak,29
kotak,20
kotak,26
kotak,26
kotak,40
kotak,129
kotak,45
kotak,23
kotak,67
kotak,49
kotak,90
kotak,17
kotak,76
kotak,27
kotak,136
kotak,33
kotak,21
kotak,18
kotak,14
kotak,24
kotak,14
kotak,30
kotak,26
kotak,26
kotak,29
kotak,18
kotak,53
kotak,47
kotak,93
kotak,47
kotak,9
kotak,56
kotak,60
kotak,12
kotak,69
kotak,18
kotak,38
kotak,38
kotak,27
kotak,42
kotak,61
kotak,33
kotak,39
kotak,47
kotak,13
kotak,27
kotak,17
kotak,99
kotak,44
kotak,42
kotak,43
kotak,24
kotak,29
kotak,48
kotak,34
kotak,43
kotak,52
kotak,10
kotak,28
kotak,41
kotak,87
kotak,9
kotak,22
kotak,60
kotak,19
kotak,33
kotak,35
kotak,26
kotak,22
kotak,24
kotak,68
kotak,23
kotak,19
kotak,32
kotak,32
kotak,23
kotak,22
kotak,23
kotak,49
kotak,20
kotak,11
kotak,64
kotak,24
kotak,29
kotak,47
kotak,20
kotak,13
kotak,15
kotak,34
kotak,89
kotak,81
kotak,22
kotak,79
kotak,37
kotak,18
kotak,26
kotak,35
kotak,26
kotak,13
kotak,25
kotak,118
kotak,13
kotak,23
kotak,14
kotak,12
kotak,17
kotak,16
kotak,35
kotak,19
kotak,114
kotak,97
kotak,24
kotak,71
kotak,17
kotak,22
kotak,25
kotak,36
kotak,53
kotak,51
kotak,14
kotak,48
kotak,45
kotak,25
kotak,18
kotak,17
kotak,16
kotak,83
kotak,22
kotak,16
kotak,47
kotak,25
kotak,48
kotak,15
kotak,57
kotak,14
kotak,24
kotak,38
kotak,100
kotak,34
kotak,37
kotak,59
kotak,24
kotak,16
kotak,55
kotak,36
kotak,28
kotak,33
kotak,65
kotak,12
kotak,14
kotak,32
kotak,15
kotak,28
kotak,21
kotak,84
kotak,46
kotak,35
kotak,31
kotak,16
kotak,26
kotak,16
kotak,14
kotak,29
kotak,9
kotak,29
kotak,35
kotak,47
kotak,30
kotak,13
kotak,23
kotak,16
kotak,30
kotak,23
kotak,27
kotak,13
kotak,37
kotak,26
kotak,17
kotak,56
kotak,73
kotak,144
kotak,40
kotak,21
kotak,47
kotak,39
kotak,16
kotak,37
kotak,12
kotak,17
kotak,13
kotak,12
kotak,48
kotak,73
kotak,41
kotak,50
kotak,10
kotak,65
kotak,58
kotak,13
kotak,18
kotak,22
kotak,10
kotak,11
kotak,31
kotak,27
kotak,77
kotak,21
kotak,30
kotak,16
kotak,15
kotak,18
kotak,47
kotak,56
kotak,95
kotak,33
kotak,42
kotak,51
kotak,13
kotak,29
kotak,53
kotak,41
kotak,30
kotak,16
kotak,24
kotak,16
kotak,70
kotak,28
kotak,24
kotak,45
kotak,47
kotak,64
kotak,8
kotak,23
kotak,16
kotak,54
kotak,11
kotak,92
kotak,11
hdfc,64
hdfc,11
hdfc,58
hdfc,35
hdfc,19
hdfc,30
hdfc,23
hdfc,157
hdfc,40
hdfc,19
hdfc,15
hdfc,39
hdfc,77
hdfc,30
hdfc,13
hdfc,11
hdfc,18
hdfc,42
hdfc,27
hdfc,16
hdfc,35
hdfc,37
hdfc,72
hdfc,31
hdfc,20
hdfc,36
hdfc,40
hdfc,23
hdfc,7
hdfc,20
hdfc,46
hdfc,103
hdfc,90
hdfc,15
hdfc,63
hdfc,86
hdfc,18
hdfc,13
hdfc,20
hdfc,15
hdfc,8
hdfc,39
hdfc,54
hdfc,52
hdfc,36
hdfc,9
hdfc,41
hdfc,14
hdfc,66
hdfc,34
hdfc,13
hdfc,19
hdfc,12
hdfc,35
hdfc,37
hdfc,46
hdfc,25
hdfc,53
hdfc,30
hdfc,27
hdfc,30
hdfc,28
hdfc,91
hdfc,18
hdfc,19
hdfc,32
hdfc,24
hdfc,52
hdfc,18
hdfc,88
hdfc,38
hdfc,25
hdfc,20
hdfc,51
hdfc,25
hdfc,44
hdfc,14
hdfc,17
hdfc,54
hdfc,35
hdfc,40
hdfc,59
hdfc,34
hdfc,30
hdfc,30
hdfc,33
hdfc,60
hdfc,46
hdfc,26
hdfc,61
hdfc,45
hdfc,35
hdfc,33
hdfc,18
hdfc,31
hdfc,44
hdfc,24
hdfc,12
hdfc,15
hdfc,60
hdfc,24
hdfc,13
hdfc,40
hdfc,44
hdfc,17
hdfc,14
hdfc,19
hdfc,16
hdfc,40
hdfc,96
hdfc,23
hdfc,35
hdfc,33
hdfc,45
hdfc,18
hdfc,33
hdfc,15
hdfc,43
hdfc,19
hdfc,36
hdfc,28
hdfc,32
hdfc,9
hdfc,34
hdfc,8
hdfc,21
hdfc,26
hdfc,13
hdfc,34
hdfc,15
hdfc,32
hdfc,30
hdfc,21
hdfc,28
hdfc,28
hdfc,37
hdfc,10
hdfc,28
hdfc,38
hdfc,18
hdfc,23
hdfc,46
hdfc,30
hdfc,31
hdfc,34
hdfc,26
hdfc,13
hdfc,36
hdfc,11
hdfc,48
hdfc,24
hdfc,48
hdfc,18
hdfc,152
hdfc,13
hdfc,106
hdfc,19
hdfc,12
hdfc,20
hdfc,12
hdfc,39
hdfc,20
hdfc,20
hdfc,52
hdfc,77
hdfc,37
hdfc,79
hdfc,14
hdfc,23
hdfc,32
hdfc,56
hdfc,83
hdfc,47
hdfc,17
hdfc,12
hdfc,22
hdfc,27
hdfc,47
hdfc,25
hdfc,33
hdfc,30
hdfc,19
hdfc,36
hdfc,75
hdfc,20
hdfc,57
hdfc,12
hdfc,76
hdfc,30
hdfc,35
hdfc,77
hdfc,10
hdfc,73
hdfc,13
hdfc,39
hdfc,34
hdfc,31
hdfc,13
hdfc,14
hdfc,10
hdfc,45
hdfc,55
hdfc,29
hdfc,25
hdfc,47
hdfc,95
hdfc,13
hdfc,54
hdfc,17
hdfc,35
hdfc,74
hdfc,60
hdfc,14
hdfc,50
hdfc,30
hdfc,55
hdfc,22
hdfc,43
hdfc,92
hdfc,35
hdfc,47
hdfc,12
hdfc,51
hdfc,12
hdfc,93
hdfc,41
hdfc,47
hdfc,69
hdfc,36
hdfc,38
hdfc,32
hdfc,52
hdfc,13
hdfc,20
hdfc,48
hdfc,52
hdfc,33
hdfc,39
hdfc,56
hdfc,20
hdfc,41
hdfc,16
hdfc,70
hdfc,57
hdfc,85
hdfc,23
hdfc,17
hdfc,30
hdfc,33
hdfc,11
hdfc,26
hdfc,50
hdfc,40
hdfc,20
hdfc,68
hdfc,12
hdfc,75
hdfc,14
hdfc,36
hdfc,35
hdfc,39
hdfc,30
hdfc,13
hdfc,62
hdfc,23
hdfc,26
hdfc,56
hdfc,30
hdfc,40
hdfc,12
hdfc,23
hdfc,30
hdfc,17
hdfc,19
hdfc,17
hdfc,19
hdfc,45
hdfc,14
hdfc,60
hdfc,49
hdfc,32
hdfc,12
hdfc,44
hdfc,43
hdfc,21
hdfc,9
hdfc,12
hdfc,16
hdfc,14
hdfc,17
hdfc,18
hdfc,29
hdfc,56
hdfc,34
hdfc,24
hdfc,58
hdfc,27
hdfc,12
hdfc,23
hdfc,75
hdfc,15
hdfc,20
hdfc,31
hdfc,51
hdfc,10
hdfc,70
hdfc,70
hdfc,71
hdfc,53
hdfc,35
hdfc,12
hdfc,23
hdfc,26
hdfc,25
hdfc,48
hdfc,45
hdfc,36
hdfc,38
hdfc,27
hdfc,29
hdfc,55
hdfc,34
hdfc,38
hdfc,17
hdfc,43
hdfc,32
hdfc,40
hdfc,27
hdfc,8
hdfc,24
hdfc,18
hdfc,29
hdfc,11
hdfc,23
hdfc,30
hdfc,64
hdfc,65
hdfc,19
hdfc,52
hdfc,8
hdfc,29
hdfc,48
hdfc,67
hdfc,18
hdfc,18
axis,11
axis,53
axis,87
axis,24
axis,25
axis,27
axis,14
axis,80
axis,17
axis,32
axis,16
axis,32
axis,11
axis,27
axis,15
axis,9
axis,25
axis,48
axis,18
axis,38
axis,20
axis,27
axis,23
axis,19
axis,21
axis,21
axis,18
axis,49
axis,9
axis,58
axis,24
axis,18
axis,17
axis,25
axis,87
axis,31
axis,14
axis,39
axis,16
axis,29
axis,10
axis,14
axis,14
axis,12
axis,34
axis,26
axis,53
axis,55
axis,41
axis,55
axis,29
axis,26
axis,12
axis,46
axis,32
axis,62
axis,52
axis,78
axis,37
axis,91
axis,119
axis,28
axis,30
axis,31
axis,66
axis,32
axis,26
axis,22
axis,20
axis,22
axis,37
axis,22
axis,73
axis,33
axis,52
axis,44
axis,9
axis,31
axis,17
axis,22
axis,20
axis,20
axis,22
axis,49
axis,8
axis,65
axis,22
axis,38
axis,29
axis,8
axis,44
axis,25
axis,24
axis,27
axis,28
axis,32
axis,93
axis,24
axis,21
axis,47
axis,30
axis,12
